postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	fitness1,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_fit1,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_fit1,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
588,	37,	6,	27,	0,	0.394347,	33.0395,	0.394347,	33.0395,	0.00050006,	0,	0.28989,	0.821407,	0.415295,	0.214915,	0.509127,	0.579758,	0.320212,	58.0451,	15.1425,	2.83059,	6.44744,	4.03651,	1.36964,	13.2021,	0,	0,	0,	666,	0.380316,	6.5597,	0.380316,	6.5597,	0.000516125,	0.0389508,	4.87042,	0.0387997,	4.85152,	5.66019e-05,	2.2727,	0,	1000,	1.50606e+09,	0,	0,	16.1741,	104.84,	31920.5,	0,	935,	37,	0.61,	0,	0.44,	0,	11.52,	5744.11,	1.00829,	5743.1,	11.46,	nan,	5.70621,	5.70621,	700.14,	230.9,	223179,	229.01,	0,	
576,	38,	6,	26,	0,	0.416126,	27.5897,	0.416126,	27.5897,	0.000500002,	0,	0.00273645,	0.995462,	0.998911,	0.663878,	0.673791,	0.131254,	0.000625213,	45.1231,	17.9274,	3.99782,	19.9163,	4.69516,	0.696882,	10.0063,	0,	0,	0,	666,	0.371582,	27.7646,	0.371582,	27.7646,	0.000466627,	0.101335,	12.3776,	0.100942,	12.3296,	0.000123855,	1.08212,	0,	1000,	1.50606e+09,	0,	0,	7.07392,	80.94,	30776.8,	0,	961,	38,	0.43,	0,	0.22,	0,	7.27,	5544.95,	1.00749,	5543.94,	7.25,	nan,	5.70621,	5.70621,	700.14,	238.17,	228724,	236.26,	0,	
585,	39,	6,	27,	0,	0.382555,	35.3954,	0.382555,	35.3954,	0.000500005,	0,	0.228822,	0.326507,	0.9782,	0.213561,	0.486011,	0.766527,	0.225049,	55.297,	7.2241,	3.9564,	6.40682,	3.94404,	1.64979,	12.2505,	0,	0,	0,	666,	0.359409,	3.4236,	0.359409,	3.4236,	0.00049496,	0.0319342,	3.8653,	0.0318103,	3.8503,	4.8562e-05,	2.03388,	0,	1000,	1.50607e+09,	0,	0,	16.2774,	105.95,	31600,	0,	754,	39,	0.47,	0,	0.43,	0,	11.28,	5702.36,	1.00811,	5701.36,	11.1,	nan,	5.70621,	5.70621,	700.14,	249.45,	234426,	247.36,	0,	
587,	40,	6,	27,	0,	0.386967,	34.2171,	0.386967,	34.2171,	0.000500001,	0,	0.190042,	0.892325,	0.906005,	0.172499,	0.602065,	0.690039,	0.187166,	53.5519,	16.2772,	3.81201,	5.17496,	4.40826,	1.53506,	11.8717,	0,	0,	0,	666,	0.380416,	3.7298,	0.380416,	3.7298,	0.000501517,	0.00412127,	1.9112,	0.00410528,	1.90378,	6.78084e-06,	6.5067,	0,	1000,	1.50607e+09,	0,	0,	29.5922,	81.14,	32473.5,	0,	973,	40,	0.94,	0,	0.89,	0,	7.23,	5843.33,	1.0082,	5842.32,	7.21,	nan,	5.70621,	5.70621,	700.14,	256.68,	240269,	254.57,	0,	
444,	41,	6,	16,	0,	0.370046,	27.7587,	0.370046,	27.7587,	0.000500155,	0,	0.91899,	0.887049,	0.468594,	0.0015905,	0.107132,	0.93522,	0.0993422,	86.3545,	16.1928,	2.93719,	0.047715,	2.42853,	1.90283,	10.9934,	3.92555e-05,	0.213115,	0.213115,	666,	0.377468,	21.9194,	0.377468,	21.9194,	0.000519847,	0.0135329,	8.13969,	0.0134804,	8.1081,	2.97694e-05,	2.69815,	0,	1000,	1.50607e+09,	0,	0,	12.4434,	2124.99,	29108.8,	0,	986,	41,	0.84,	0,	0.72,	0,	192,	5236.92,	1.02824,	5235.89,	3.39,	188.6,	5.91933,	5.91933,	888.74,	260.08,	245506,	257.96,	0,	
632,	42,	6,	53,	0.000481955,	0.0139626,	20.0709,	0.0139626,	20.0709,	8.04508e-06,	0,	0.0916408,	0.0312675,	0.919007,	0.60434,	0.891706,	0.804005,	0.993464,	49.1238,	2.50028,	3.83801,	18.1302,	5.56682,	1.70601,	19.9346,	0,	0,	0,	666,	0.332598,	1.55822,	0.332598,	1.55822,	0.000479079,	0.0786266,	0.843585,	0.0783215,	0.840312,	9.8569e-05,	7.04479,	0,	1000,	1.50607e+09,	0,	0,	73.523,	84.7,	39969.3,	0,	984,	42,	0.46,	0,	0.46,	0,	7.43,	7123.31,	1.00733,	7122.3,	7.42,	nan,	5.91933,	5.91933,	888.74,	267.51,	252630,	265.38,	0,	
561,	43,	6,	23,	0,	0.373319,	29.8284,	0.373319,	29.8284,	0.000499999,	0,	0.994697,	0.992805,	0.975936,	0.890037,	0.0109872,	0.647095,	0.256543,	89.7614,	17.8849,	3.95187,	26.7011,	2.04395,	1.47064,	12.5654,	0,	0,	0,	666,	0.397634,	22.787,	0.397634,	22.787,	0.00049726,	0.0652685,	8.6398,	0.0650152,	8.60627,	9.99575e-05,	0.690265,	0,	1000,	1.50607e+09,	0,	0,	2.93547,	111.34,	27797.4,	0,	998,	43,	0.53,	0,	0.24,	0,	12.5,	5019.4,	1.00795,	5018.4,	12.5,	nan,	5.91933,	5.91933,	888.74,	280.01,	257649,	277.88,	0,	
629,	44,	6,	50,	0.000481143,	0.0153538,	42.4214,	0.0153538,	42.4214,	8.85746e-06,	0,	0.0970095,	0.00264087,	0.973225,	0.282021,	0.910973,	0.511538,	0.0436032,	49.3654,	2.04225,	3.94645,	8.46063,	5.64389,	1.26731,	10.436,	0,	0,	0,	666,	0.275485,	18.2035,	0.275485,	18.2035,	0.000415485,	0.0539928,	10.7717,	0.0537833,	10.7299,	6.84551e-05,	0.891098,	0,	1000,	1.50607e+09,	0,	0,	10.3243,	113.65,	30774.6,	0,	935,	44,	0.13,	0,	0.11,	0,	13.64,	5559.2,	1.00648,	5558.19,	13.58,	nan,	5.91933,	5.91933,	888.74,	293.65,	263208,	291.46,	0,	
61,	45,	6,	2,	0,	0.286687,	118.555,	0.286687,	118.555,	0.000499998,	0,	0.122909,	0.173103,	0.995309,	0.246972,	0.85713,	0.683247,	0.990299,	50.5309,	4.76964,	3.99062,	7.40916,	5.42852,	1.52487,	19.903,	0,	0,	0,	666,	0.323582,	7.12859,	0.323582,	7.12859,	0.000482548,	0.0271155,	4.20847,	0.0270103,	4.19214,	3.8233e-05,	3.21977,	0,	1000,	1.50608e+09,	0,	0,	29.828,	101.56,	40061.5,	0,	961,	45,	0.45,	0,	0.32,	0,	11.13,	7163.34,	1.0081,	7162.33,	11.1,	nan,	5.91933,	5.91933,	888.74,	304.78,	270371,	302.56,	0,	
336,	46,	6,	11,	0,	0.383224,	25.6167,	0.383224,	25.6167,	0.000500122,	0,	0.323491,	0.708755,	0.0279655,	0.662013,	0.217142,	0.972847,	0.000902633,	59.5571,	13.3401,	2.05593,	19.8604,	2.86857,	1.95927,	10.009,	8.04319e-06,	0.0442966,	0.0442966,	666,	0.397111,	19.9615,	0.397111,	19.9615,	0.000526231,	0.0608848,	9.02427,	0.0606485,	8.98926,	7.43863e-05,	2.76838,	0,	1000,	1.50608e+09,	0,	0,	17.1241,	103.65,	30478.2,	0,	975,	46,	0.67,	0,	0.51,	0,	12.01,	5495.33,	1.00773,	5494.32,	11.98,	nan,	5.96363,	5.96363,	888.74,	316.79,	275867,	314.54,	0,	
546,	47,	6,	22,	0,	0.371769,	41.1068,	0.371769,	41.1068,	0.000500002,	0,	0.373419,	0.871134,	0.971829,	0.279739,	0.153633,	0.494971,	0.850423,	61.8039,	15.9381,	3.94366,	8.39218,	2.61453,	1.24246,	18.5042,	0,	0,	0,	666,	0.33738,	31.9262,	0.33738,	31.9262,	0.000507868,	0.0224708,	10.9271,	0.0223836,	10.8847,	3.85859e-05,	1.33182,	0,	1000,	1.50608e+09,	0,	0,	5.19475,	105.98,	33835.5,	0,	917,	47,	0.7,	0,	0.6,	0,	12.21,	6077.12,	1.00668,	6076.11,	12.14,	nan,	5.96363,	5.96363,	888.74,	329,	281944,	326.68,	0,	
584,	48,	6,	27,	0,	0.41664,	29.0793,	0.41664,	29.0793,	0.000499997,	0,	0.162359,	0.822221,	0.71859,	0.89913,	0.894018,	0.0177274,	0.0472045,	52.3062,	15.1555,	3.43718,	26.9739,	5.57607,	0.526591,	10.472,	0,	0,	0,	666,	0.442759,	4.95679,	0.442759,	4.95679,	0.000552439,	0.0654369,	5.53846,	0.0651829,	5.51697,	0.000102384,	4.77672,	0,	1000,	1.50608e+09,	0,	0,	23.9091,	105.38,	31184.5,	0,	929,	48,	0.63,	0,	0.63,	0,	11.98,	5692.58,	1.00795,	5691.57,	11.92,	nan,	5.96363,	5.96363,	888.74,	340.98,	287636,	338.6,	0,	
227,	49,	6,	7,	0,	0.379692,	25.6256,	0.379692,	25.6256,	0.00050002,	0,	0.99972,	0.68901,	0.949364,	0.61091,	0.158725,	0.131254,	8.86891e-05,	89.9874,	13.0242,	3.89873,	18.3273,	2.6349,	0.696882,	10.0009,	1.57217e-06,	0.00753411,	0.00753411,	666,	0.311154,	30.6069,	0.311154,	30.6069,	0.000461771,	0.0617733,	7.81453,	0.0615336,	7.7842,	8.35283e-05,	2.62833,	0,	1000,	1.50608e+09,	0,	0,	36.3681,	107.87,	26192.9,	0,	956,	49,	0.4,	0,	0.31,	0,	11.62,	4780.54,	1.00754,	4779.53,	11.58,	nan,	5.97116,	5.97116,	888.74,	352.6,	292417,	350.18,	0,	
604,	50,	6,	29,	0,	0.414847,	35.6904,	0.414847,	35.6904,	0.000500002,	0,	0.110055,	0.875167,	0.640213,	0.854025,	0.921383,	0.066819,	0.354912,	49.9525,	16.0027,	3.28043,	25.6208,	5.68553,	0.600229,	13.5491,	0,	0,	0,	666,	0.445832,	5.73992,	0.445832,	5.73992,	0.000545574,	0.0658365,	3.86983,	0.065581,	3.85481,	0.000112874,	4.35623,	0,	1000,	1.50608e+09,	0,	0,	23.8654,	86.89,	33373,	0,	954,	50,	0.68,	0,	0.57,	0,	7.82,	6037.53,	1.01233,	6036.52,	7.79,	nan,	5.97116,	5.97116,	888.74,	360.42,	298455,	357.97,	0,	
499,	51,	6,	19,	0,	0.395789,	25.5514,	0.395789,	25.5514,	0.0005,	0,	0.515057,	0.993926,	0.0132527,	0.232548,	0.188514,	0.0194684,	0.258177,	68.1776,	17.9028,	2.02651,	6.97644,	2.75406,	0.529203,	12.5818,	0,	0,	0,	666,	0.361103,	17.8088,	0.361103,	17.8088,	0.000499988,	0.0114254,	8.85288,	0.0113811,	8.81853,	5.49707e-06,	4.89405,	0,	1000,	1.50608e+09,	0,	0,	20.4844,	3133.43,	26562.3,	0,	889,	51,	0.95,	0,	0.9,	0,	351.76,	4788.06,	1.00861,	4787.05,	5.13,	346.52,	5.97116,	5.97116,	1235.26,	365.66,	303243,	363.1,	0,	
214,	52,	6,	7,	0,	0.384442,	23.7581,	0.384442,	23.7581,	0.000499999,	0,	0.41668,	0.987765,	0.021514,	0.126324,	0.0325139,	0.590553,	0.00434944,	63.7506,	17.8042,	2.04303,	3.78971,	2.13006,	1.38583,	10.0435,	0.000198184,	0.786717,	0.786717,	666,	0.351789,	25.0684,	0.351789,	25.0684,	0.000500277,	0.0252333,	11.9242,	0.0251354,	11.8779,	1.24043e-05,	1.59004,	0,	1000,	1.50608e+09,	0,	0,	8.33295,	87.27,	21517.1,	0,	987,	52,	0.8,	0,	0.56,	0,	7.75,	3961.87,	1.00788,	3960.86,	7.74,	nan,	6.75788,	6.75788,	1235.26,	373.41,	307204,	370.84,	0,	
205,	53,	6,	6,	0,	0.350591,	31.3247,	0.350591,	31.3247,	0.000500006,	0,	0.000854851,	0.212911,	0.231158,	0.597008,	0.00311173,	0.992161,	0.00516864,	45.0385,	5.40657,	2.46232,	17.9103,	2.01245,	1.98824,	10.0517,	0.000311687,	1.29213,	1.29213,	666,	0.244158,	32.8063,	0.244158,	32.8063,	0.00047013,	0.0549717,	14.8607,	0.0547584,	14.803,	5.87016e-05,	5.5174,	0,	1000,	1.50609e+09,	0,	0,	74.6538,	116.63,	22465.6,	0,	951,	53,	0.37,	0,	0.37,	0,	11.83,	4133.79,	1.02164,	4132.76,	11.79,	nan,	8.05001,	8.05001,	1235.26,	385.24,	311338,	382.63,	0,	
573,	54,	6,	25,	0,	0.374386,	30.5991,	0.374386,	30.5991,	0.00050008,	0,	0.11704,	0.171926,	0.321217,	0.22508,	0.141254,	0.982528,	0.00670741,	50.2668,	4.75081,	2.64243,	6.75239,	2.56502,	1.97379,	10.0671,	0,	0,	0,	666,	0.271099,	34.5343,	0.271099,	34.5343,	0.000496073,	0.0118394,	14.4531,	0.0117935,	14.397,	4.03027e-06,	5.38171,	0,	1000,	1.50609e+09,	0,	0,	29.2307,	119.04,	26988.7,	0,	959,	54,	0.92,	0,	0.75,	0,	14.41,	4914.69,	1.00999,	4913.68,	14.37,	nan,	8.05001,	8.05001,	1235.26,	399.65,	316253,	397,	0,	
574,	55,	6,	26,	0,	0.396313,	29.7153,	0.396313,	29.7153,	0.0005,	0,	0.573755,	0.130917,	0.688174,	0.0787197,	0.416274,	0.161845,	0.0698541,	70.819,	4.09468,	3.37635,	2.36159,	3.66509,	0.742768,	10.6985,	0,	0,	0,	666,	0.395852,	24.504,	0.395852,	24.504,	0.0005428,	0.0584007,	14.2631,	0.0581741,	14.2078,	4.97581e-05,	1.27563,	0,	1000,	1.50609e+09,	0,	0,	7.22626,	121.46,	27722.4,	0,	904,	55,	0.84,	0,	0.39,	0,	13.97,	5003.54,	1.00932,	5002.53,	13.89,	nan,	8.05001,	8.05001,	1235.26,	413.62,	321257,	410.89,	0,	
393,	56,	6,	14,	0,	0.397665,	22.7692,	0.397665,	22.7692,	0.0005,	0,	0.339708,	0.709702,	0.0489874,	0.64946,	0.0763373,	0.112473,	0.0088297,	60.2868,	13.3552,	2.09797,	19.4838,	2.30535,	0.66871,	10.0883,	0.000151325,	0.595649,	0.595649,	666,	0.383773,	24.9152,	0.383773,	24.9152,	0.000499887,	0.0209685,	11.4339,	0.0208871,	11.3896,	2.52714e-06,	1.26919,	0,	1000,	1.50609e+09,	0,	0,	7.29787,	121.27,	21328.9,	0,	963,	56,	0.99,	0,	0.41,	0,	13.13,	3923.1,	1.00788,	3922.09,	13.09,	nan,	8.64566,	8.64566,	1235.26,	426.75,	325180,	423.98,	0,	
362,	57,	6,	12,	0,	0.371884,	27.1181,	0.371884,	27.1181,	0.000500001,	0,	0.583459,	0.210438,	0.0134277,	0.239585,	0.00359211,	0.505866,	0.025833,	71.2557,	5.36702,	2.02686,	7.18756,	2.01437,	1.2588,	10.2583,	1.30496e-06,	0.0050018,	0.0050018,	666,	0.390951,	22.9353,	0.390951,	22.9353,	0.000512894,	0.0321075,	12.7531,	0.0319829,	12.7037,	2.97252e-05,	1.84351,	0,	1000,	1.50609e+09,	0,	0,	13.2741,	117.07,	20797.5,	0,	889,	57,	0.78,	0,	0.42,	0,	12.38,	3820.54,	1.01187,	3819.53,	12.29,	nan,	8.65066,	8.65066,	1235.26,	439.13,	329000,	436.27,	0,	
27,	58,	6,	1,	0,	0.28969,	38.6343,	0.28969,	38.6343,	0.00050001,	0,	0.0310832,	0.203835,	0.960549,	0.415766,	0.0399816,	0.0085278,	0.00012311,	46.3987,	5.26136,	3.9211,	12.473,	2.15993,	0.512792,	10.0012,	0.00113589,	4.86725,	4.86725,	666,	0.169385,	32.4782,	0.169385,	32.4782,	0.000499301,	0.0188587,	15.326,	0.0187855,	15.2665,	5.77099e-06,	21.9157,	0,	1000,	1.50609e+09,	0,	0,	83.1383,	120.05,	23094,	0,	921,	58,	0.94,	0,	0.94,	0,	13.19,	4271.77,	1.00762,	4270.76,	13.12,	nan,	13.5179,	13.5179,	1235.26,	452.32,	333272,	449.39,	0,	
446,	59,	6,	16,	0,	0.366189,	30.0368,	0.366189,	30.0368,	0.000499997,	0,	0.600004,	0.200367,	0.903288,	0.0121681,	0.0300437,	0.987696,	0.00297462,	72.0002,	5.20587,	3.80658,	0.365042,	2.12017,	1.98154,	10.0297,	1.06367e-06,	0.00496743,	0.00496743,	666,	0.363868,	22.1659,	0.363868,	22.1659,	0.000530794,	0.0407477,	10.8763,	0.0405895,	10.8341,	3.74059e-05,	1.20842,	0,	1000,	1.50609e+09,	0,	0,	6.13019,	90.3,	25427.7,	0,	892,	59,	0.86,	0,	0.51,	0,	8.11,	4661.96,	1.01829,	4660.94,	8.04,	nan,	13.5229,	13.5229,	1235.26,	460.43,	337934,	457.43,	0,	
376,	60,	6,	13,	0,	0.364561,	27.9835,	0.364561,	27.9835,	0.000500011,	0,	0.428015,	0.219493,	0.00413177,	0.642086,	0.00283227,	0.972429,	0.010516,	64.2607,	5.51189,	2.00826,	19.2626,	2.01133,	1.95864,	10.1052,	3.21963e-06,	0.0133591,	0.0133591,	666,	0.412465,	22.4645,	0.412465,	22.4645,	0.000502662,	0.00560134,	8.45834,	0.0055796,	8.42552,	4.36555e-06,	1.05198,	0,	1000,	1.50609e+09,	0,	0,	5.81777,	124.61,	22259.4,	0,	998,	60,	1,	0,	0.38,	0,	13.49,	4135.76,	1.0076,	4134.75,	13.48,	nan,	13.5362,	13.5362,	1235.26,	473.92,	342070,	470.91,	0,	
729,	61,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00366676,	0.2135,	0.325056,	0.0352188,	0.881925,	0.552243,	0.999527,	45.165,	5.416,	2.65011,	1.05656,	5.5277,	1.32836,	19.9953,	0,	0,	0,	666,	0.26357,	5.63638,	0.26357,	5.63638,	0.000512149,	0.0280604,	4.45469,	0.0279515,	4.4374,	2.34743e-05,	14.5525,	0,	1000,	1.50609e+09,	0,	0,	92.0714,	2974.46,	201.23,	0,	996,	61,	0.75,	0,	0.75,	1,	330.29,	199.05,	1.0163,	198.033,	5.75,	324.54,	13.5362,	13.5362,	1559.8,	479.67,	342269,	476.66,	0,	
547,	62,	6,	22,	0,	0.370574,	48.2443,	0.370574,	48.2443,	0.000500417,	0,	0.000688311,	0.213101,	0.468594,	0.0358318,	0.532369,	0.91936,	0.976916,	45.031,	5.40961,	2.93719,	1.07495,	4.12948,	1.87904,	19.7692,	0,	0,	0,	666,	0.260438,	7.92304,	0.260438,	7.92304,	0.000511387,	0.0274556,	8.0948,	0.0273491,	8.06339,	2.35443e-05,	12.3886,	0,	1000,	1.5061e+09,	0,	0,	92.4118,	127.89,	38844.2,	0,	956,	62,	0.7,	0,	0.7,	0,	13.82,	6963.69,	1.0084,	6962.68,	13.78,	nan,	13.5362,	13.5362,	1559.8,	493.49,	349232,	490.44,	0,	
557,	63,	6,	23,	0,	0.401229,	26.4815,	0.401229,	26.4815,	0.000500023,	0,	0.533599,	0.123245,	0.350239,	0.724863,	0.250462,	0.190045,	0.00178559,	69.012,	3.97192,	2.70048,	21.7459,	3.00185,	0.785067,	10.0179,	0,	0,	0,	666,	0.388675,	28.1798,	0.388675,	28.1798,	0.00051739,	0.00854557,	14.252,	0.00851241,	14.1966,	1.93535e-05,	0.410345,	0,	1000,	1.5061e+09,	0,	0,	2.41044,	130.37,	26027.8,	0,	983,	63,	0.9,	0,	0.11,	0,	13.46,	4760.81,	1.0085,	4759.8,	13.44,	nan,	13.5362,	13.5362,	1559.8,	506.95,	353993,	503.88,	0,	
519,	64,	6,	20,	0,	0.369339,	43.1725,	0.369339,	43.1725,	0.000500314,	0,	0.0686322,	0.186975,	0.907317,	0.00822658,	0.270002,	0.034833,	0.805986,	48.0884,	4.99161,	3.81463,	0.246797,	3.08001,	0.552249,	18.0599,	0,	0,	0,	666,	0.244793,	7.93662,	0.244793,	7.93662,	0.000503791,	0.0123008,	6.62108,	0.0122531,	6.59539,	8.79695e-06,	5.70466,	0,	1000,	1.5061e+09,	0,	0,	45.8978,	106.6,	37094.4,	0,	990,	64,	0.85,	0,	0.64,	0,	9.84,	6640.69,	1.02714,	6639.66,	9.83,	nan,	13.5362,	13.5362,	1559.8,	516.79,	360634,	513.71,	0,	
560,	65,	6,	23,	0,	0.371118,	80.1779,	0.371118,	80.1779,	0.000499999,	0,	0.000662285,	0.213451,	0.219796,	0.585961,	0.874113,	0.00845964,	0.993757,	45.0298,	5.41522,	2.43959,	17.5788,	5.49645,	0.512689,	19.9376,	0,	0,	0,	666,	0.203896,	24.8046,	0.203896,	24.8046,	0.000498528,	0.0286975,	10.5578,	0.0285861,	10.5169,	2.32878e-06,	0.919426,	0,	1000,	1.5061e+09,	0,	0,	12.9619,	108.13,	38459.4,	0,	952,	65,	0.99,	0,	0.23,	0,	9.54,	6889.53,	1.01241,	6888.51,	9.5,	nan,	13.5362,	13.5362,	1559.8,	526.33,	367523,	523.21,	0,	
110,	66,	6,	4,	0,	0.396513,	21.8465,	0.396513,	21.8465,	0.000500042,	0,	0.311415,	0.713615,	0.00112391,	0.782417,	0.00125662,	0.000777262,	3.93051e-05,	59.0137,	13.4178,	2.00225,	23.4725,	2.00503,	0.501166,	10.0004,	0.000148548,	0.557977,	0.557977,	666,	0.400533,	25.4222,	0.400533,	25.4222,	0.000499563,	0.00513392,	11.226,	0.005114,	11.1824,	4.20567e-06,	0.408126,	0,	1000,	1.5061e+09,	0,	0,	2.19149,	107.15,	20392.5,	0,	999,	66,	0.98,	0,	0.11,	0,	9.39,	3746.82,	1.00753,	3745.81,	9.39,	nan,	14.0942,	14.0942,	1559.8,	535.72,	371270,	532.6,	0,	
448,	67,	6,	16,	0,	0.391546,	25.392,	0.391546,	25.392,	0.000500002,	0,	0.172351,	0.996448,	0.0465222,	5.89267e-05,	0.0114547,	0.0100247,	0.222524,	52.7558,	17.9432,	2.09304,	0.0017678,	2.04582,	0.515037,	12.2252,	0,	0,	0,	666,	0.406048,	24.6942,	0.406048,	24.6942,	0.000499204,	0.00841847,	11.5947,	0.00838581,	11.5497,	3.17386e-06,	0.691409,	0,	1000,	1.5061e+09,	0,	0,	3.77018,	111.59,	24154.4,	0,	922,	67,	0.99,	0,	0.2,	0,	9.99,	4402.97,	1.00726,	4401.96,	9.94,	nan,	14.0942,	14.0942,	1559.8,	545.71,	375673,	542.54,	0,	
419,	68,	6,	15,	0,	0.368843,	27.9282,	0.368843,	27.9282,	0.000500009,	0,	0.000101757,	0.248456,	0.0703656,	0.699692,	0.0729278,	0.00395955,	0.00300421,	45.0046,	5.9753,	2.14073,	20.9908,	2.29171,	0.505939,	10.03,	1.65217e-08,	6.65259e-05,	6.65259e-05,	666,	0.223475,	26.8722,	0.223475,	26.8722,	0.000498477,	0.0220167,	8.26306,	0.0219312,	8.23099,	2.10304e-05,	5.90916,	0,	1000,	1.5061e+09,	0,	0,	26.5936,	143.2,	21953.6,	0,	948,	68,	0.66,	0,	0.66,	0,	16.54,	4010.04,	1.00781,	4009.03,	16.49,	nan,	14.0943,	14.0943,	1559.8,	562.25,	379683,	559.03,	0,	
412,	69,	6,	15,	0,	0.391934,	23.5226,	0.391934,	23.5226,	0.000500155,	0,	0.258644,	0.917216,	0.0708949,	0.555982,	0.0526032,	0.412633,	0.00235159,	56.639,	16.6755,	2.14179,	16.6795,	2.21041,	1.11895,	10.0235,	2.6943e-07,	0.00107835,	0.00107835,	666,	0.382875,	28.9453,	0.382875,	28.9453,	0.000500734,	0.0128964,	11.9682,	0.0128463,	11.9217,	7.04812e-06,	0.706342,	0,	1000,	1.5061e+09,	0,	0,	3.25168,	113.47,	21561.5,	0,	948,	69,	0.94,	0,	0.33,	0,	10.13,	3992.22,	1.00719,	3991.21,	10.1,	nan,	14.0954,	14.0954,	1559.8,	572.38,	383675,	569.13,	0,	
55,	70,	6,	2,	0,	0.345295,	30.8462,	0.345295,	30.8462,	0.000500001,	0,	0.00104035,	0.249168,	0.538883,	0.709591,	0.0147634,	0.0022082,	0.000130369,	45.0468,	5.98669,	3.07777,	21.2877,	2.05905,	0.503312,	10.0013,	1.20163e-05,	0.0479304,	0.0479304,	666,	0.187758,	26.3263,	0.187758,	26.3263,	0.000493115,	0.0191327,	8.74612,	0.0190584,	8.71218,	2.1071e-05,	3.71677,	0,	1000,	1.50611e+09,	0,	0,	46.3537,	155.11,	21422.3,	0,	916,	70,	0.56,	0,	0.53,	0,	17.61,	3971.17,	1.00876,	3970.16,	17.53,	nan,	14.1433,	14.1433,	1559.8,	589.99,	387647,	586.66,	0,	
204,	71,	6,	6,	0,	0.350795,	30.8398,	0.350795,	30.8398,	0.000500027,	0,	0.00262246,	0.224242,	0.752987,	0.183893,	0.0553374,	0.00489607,	0.000544327,	45.118,	5.58788,	3.50597,	5.5168,	2.22135,	0.507344,	10.0054,	2.17032e-08,	8.81024e-05,	8.81024e-05,	666,	0.23995,	28.8741,	0.23995,	28.8741,	0.000499916,	0.00660214,	10.5379,	0.00657652,	10.497,	6.14812e-06,	3.49798,	0,	1000,	1.50611e+09,	0,	0,	19.6983,	151.53,	21895.2,	0,	932,	71,	0.95,	0,	0.62,	0,	15.49,	4043.93,	1.00746,	4042.92,	15.43,	nan,	14.1434,	14.1434,	1559.8,	605.48,	391691,	602.09,	0,	
638,	72,	6,	59,	0.00048353,	0.0112596,	39.3795,	0.0112596,	39.3795,	6.47001e-06,	0,	0.019106,	0.179271,	0.992287,	0.97915,	0.305075,	0.99143,	0.00341989,	45.8598,	4.86834,	3.98457,	29.3745,	3.2203,	1.98714,	10.0342,	0,	0,	0,	666,	0.19655,	40.5972,	0.19655,	40.5972,	0.000499903,	0.0266685,	15.9786,	0.026565,	15.9166,	4.49081e-06,	10.8821,	0,	1000,	1.50611e+09,	0,	0,	25.8407,	2694.62,	35041,	0,	989,	72,	0.98,	0,	0.97,	0,	281.06,	6285.26,	1.02107,	6284.24,	4.11,	276.94,	14.1434,	14.1434,	1836.74,	609.6,	397976,	606.2,	0,	
636,	73,	6,	57,	0.000482663,	0.0130597,	48.8758,	0.0130597,	48.8758,	7.33737e-06,	0,	0.0296122,	0.175898,	0.996402,	0.692451,	0.950662,	0.352437,	0.00477968,	46.3326,	4.81437,	3.9928,	20.7735,	5.80265,	1.02865,	10.0478,	0,	0,	0,	666,	0.198511,	29.398,	0.198511,	29.398,	0.000498604,	0.0282608,	12.9541,	0.0281511,	12.9039,	4.08501e-06,	3.14364,	0,	1000,	1.50611e+09,	0,	0,	19.5353,	127,	33094.8,	0,	987,	73,	0.97,	0,	0.72,	0,	11.06,	5950.12,	1.00792,	5949.11,	11.06,	nan,	14.1434,	14.1434,	1836.74,	620.66,	403926,	617.26,	0,	
